msoa11cd,Asthma,COPD,Chronic Kidney Disease,Coronary Heart Disease,Diabetes,High Blood Pressure,Obesity
E02002813,0.058435624124176515,0.015719417596423143,0.04514516585165477,0.029618623157768687,0.09007281899751551,0.12058342464478397,0.10144443718718812
E02006643,0.06385006543054025,0.019064199247745134,0.03751776068418625,0.02961712612798255,0.06323843102918036,0.1259763384117488,0.11058389422732291
E02002400,0.051240151660939925,0.023807227809692248,0.03284481440764484,0.02961696114905677,0.06481069574604786,0.11498242820444814,0.10393647326696781
E02003610,0.07203434578394241,0.017419161509544884,0.03625486992734788,0.029613020043624996,0.05897176206031836,0.14251848951241042,0.11798220609655646
E02005149,0.059562004129894534,0.021082027371725192,0.039378675935454424,0.029608546125375952,0.07786193490286786,0.14158467630706909,0.09738674692314214
E02006431,0.0505084196740726,0.013305349131188018,0.055957907048589516,0.02960831480578905,0.055199693964067154,0.13013004492290506,0.06074769928762718
E02006495,0.06052702833599477,0.016307928993882507,0.06057917270929032,0.029605685859234204,0.06771714160428488,0.15840107762304212,0.0871923763801737
E02003342,0.05701590101933645,0.017867539505780818,0.048633843648235295,0.0295978693133727,0.07584132762587259,0.172721611296945,0.10921511012739438
E02006437,0.04453310867044187,0.01711335775401857,0.03129893972836775,0.02959153067462603,0.05373321770799659,0.11760124704537227,0.048631945308322815
E02001566,0.061204092256202464,0.022868009618153426,0.057542253735950025,0.029589103650750893,0.0735874888227828,0.13735638548697907,0.11661530386960917
E02003640,0.06286733863206784,0.01572106397944612,0.03895110388669637,0.029585287844185227,0.054280047505589846,0.13557867113532956,0.09622486074840823
E02000499,0.049333718789753116,0.012447700974695818,0.03321867164481304,0.02958231164162636,0.06961188231859514,0.14168661342801894,0.0669774077996286
E02006652,0.05731369452207946,0.014309251627905903,0.050427915016001884,0.02958167132757505,0.06312499587102792,0.13846601633553288,0.09238046066347616
E02004527,0.056742603014020336,0.01745408092137119,0.03363362066353799,0.029573793453370644,0.06120869695948993,0.14660044186236612,0.07672934364485004
E02001065,0.052802408866202966,0.029380491124325264,0.04015966853507562,0.02957373067992691,0.0738317380521223,0.12816385366596267,0.0907407051601588
E02003315,0.058266273305288885,0.019395225695260924,0.04641095319007411,0.02957304689621193,0.06935363324605565,0.1624969130181852,0.101908937828461
E02000489,0.0443551876615909,0.018932718848819436,0.03584680399268297,0.029572850852474093,0.07442813119076107,0.1538821557246403,0.10749956838288167
E02006473,0.04995883875989958,0.017623226348688816,0.061766571389653885,0.029569895873831034,0.05828292937258793,0.1481064589256037,0.07238328561270384
E02003641,0.06258605966688204,0.015685435411176923,0.03925384653427724,0.02955642317541281,0.05383473881589808,0.13509601330931525,0.09625943937463129
E02004434,0.059784154490301444,0.025989823666777944,0.0621624169034484,0.029548292182279282,0.07768286169996884,0.14499997680713736,0.11389048475911098
E02005912,0.06325952857919591,0.010999493882039786,0.04971420558077171,0.029541540498654897,0.050912185919504846,0.12220461890662332,0.06696475475071004
E02004751,0.06545433212679523,0.016089037293805116,0.04148650110584873,0.029535831352616244,0.06608336527038255,0.1488209407144028,0.09144110076227109
E02004553,0.05889000161085997,0.02232084312713988,0.04602668055934206,0.029534858288876413,0.07531971577787121,0.1394961055824926,0.1339246642079045
E02003632,0.06510727417620511,0.015140666823299133,0.043838287762900476,0.02953404715126048,0.07661821512773448,0.14131228663206835,0.10207671757572258
E02000249,0.05551427706663527,0.0111827320629711,0.0319000628446691,0.029532621930546482,0.09502477668025547,0.14220861472821825,0.09007548128750775
E02006595,0.060469569118930255,0.013513710960059532,0.04015521932751844,0.02953218797955473,0.056929055632792915,0.13990424230719448,0.07269797992653777
E02004828,0.06393789684511367,0.021598635852976538,0.034661504428640515,0.02953128866876499,0.06374460858635177,0.13322840303156253,0.08120836627632311
E02003064,0.06978263744691696,0.03647484351124065,0.04641750448386481,0.02952799659163652,0.08227951478745199,0.12784379809196142,0.1257964244877054
E02005291,0.05941858957447331,0.0168106409314376,0.049130634233723214,0.02952543702573961,0.056002079345399684,0.11946354122464549,0.09223236939182586
E02006001,0.06613274139101284,0.015026863991649275,0.03526941286196568,0.029516080025720575,0.05491810567840959,0.15716224240976562,0.10136045702663733
E02003307,0.050576770797956895,0.021174385159379413,0.047792435160976504,0.0295148782914007,0.07576328782778403,0.1501197552983159,0.10511328559771833
E02002876,0.05575940188924119,0.02412669503942728,0.04092310267476992,0.029512492965274084,0.07405686568618139,0.13415951702064022,0.11385791283536509
E02006763,0.058421682755650496,0.017624156125510042,0.06466190062917258,0.029509274528432262,0.06753956693298141,0.14965912206606402,0.11884679940087596
E02003808,0.06018400640393115,0.019482678221240782,0.029046781503906792,0.02950874376898892,0.05760036415532591,0.12286875072312588,0.09031592391353567
E02004958,0.05582725641528532,0.014492803187665843,0.05067799649052044,0.02950832734448011,0.059432721153737905,0.14983241812910247,0.07748353649615318
E02002159,0.06651290615563342,0.023022966853115227,0.03590953608899481,0.029498504189125304,0.08021521491326852,0.13565106613742117,0.12295340849096564
E02000451,0.056936063753497405,0.007373780294929553,0.030637650382435096,0.029497144115101966,0.09265532056140414,0.1415008086790566,0.05968939501521433
E02000448,0.0510430007938022,0.007257776167587245,0.02551959632570495,0.029493472488652233,0.07511175893936631,0.14428022694766077,0.049406238536841875
E02004598,0.06441016650227843,0.014358450640734311,0.03183073317110359,0.02948336069053053,0.05460982804569226,0.15133557048491347,0.07920468485770939
E02004151,0.06264373763050642,0.019271479241314664,0.03842462054885269,0.029483132709297737,0.06438102518545917,0.1297853971261013,0.10982995410627759
E02005364,0.053631968223120656,0.014599679118366037,0.0377014138904106,0.029482226578489843,0.0718206564842517,0.1523126487883972,0.07721253437616304
E02005621,0.0626774801367796,0.013003389278335609,0.044811394846198706,0.029479611121834816,0.06677754452964191,0.15518871355955866,0.09484128377928663
E02001173,0.05456656540021986,0.0274810258196887,0.026416078980553714,0.029479183708742723,0.057501766518648655,0.10666678713414497,0.1072710882128196
E02005335,0.059741037828643664,0.017662405277360457,0.03756121639714942,0.029479028988316395,0.06834762266234129,0.15092482113172667,0.09359465592225201
E02002949,0.064336512361223,0.022541282282930862,0.044896547303720225,0.029475660795345124,0.07477176339347842,0.1359491648487539,0.11175994523633104
E02002108,0.05538313688838708,0.009702772716722277,0.026046177690687095,0.02946952005579894,0.055110493452467026,0.12470228238449546,0.04188626811231059
E02006594,0.06053357156958157,0.014131462474199519,0.0406901520105194,0.02946715378826361,0.05685575729955637,0.13977497022960303,0.07077431812064915
E02003118,0.06783232893962753,0.018562754487588554,0.053850128681166794,0.029466430644555196,0.06323201519920733,0.1416699368191217,0.11506389145202016
E02005977,0.07408816773295006,0.013496384948615683,0.044707079859330305,0.02946558793616196,0.04660772580396602,0.14271341589751393,0.06973015179186376
E02006250,0.05700023519360115,0.016263755477528095,0.051487838024285554,0.02946379364186313,0.059291125040010786,0.1324412526287945,0.11389300897870815
E02004410,0.059962128979722425,0.014901199242493434,0.045525511246687266,0.029463512574965444,0.052287374134541265,0.1598057413442419,0.07149632234943876
E02001179,0.05672324291526985,0.02952195467949177,0.026362819900782108,0.029461032190498733,0.05557436420922833,0.1053738878522081,0.1092181511726803
E02006427,0.062271840402616914,0.011628152707445532,0.038814018001585,0.029460674768771993,0.05887489696836364,0.14031275978702362,0.06410407367602365
E02001709,0.05874099393582445,0.011744368029583337,0.055924045089601256,0.029455461392248104,0.05424301197780756,0.1330030116223766,0.08674677759602782
E02000454,0.05056967684137498,0.008024905044372529,0.027721901636464742,0.029453865502592238,0.07751455498419343,0.14287718394861168,0.05345333242046656
E02002551,0.06258929334487434,0.027948947254324525,0.03126593368450403,0.02945159082799972,0.06521831073297396,0.1323518527796418,0.15079752877769956
E02005165,0.05481329315212077,0.01803864147955022,0.0437054278239211,0.029450590784497733,0.06490538104452176,0.16024002155950845,0.06729411737113065
E02005363,0.053397983816980826,0.014068109829049743,0.03752050067445988,0.029448998563786154,0.07280855237815007,0.1517414420190597,0.07824464952040759
E02006480,0.05540678741408098,0.018641287295682738,0.06944124147616225,0.029447195785972637,0.08142530908075608,0.1656312766461448,0.11732696174162041
E02002931,0.0604215626410577,0.015773055213972213,0.045719714350546475,0.029446442862150046,0.062349132072881994,0.13112172277782283,0.09013207697702176
E02005921,0.06413811656791846,0.012873972292209233,0.03602028517812386,0.02944603794772504,0.05489404418349877,0.15392597118753712,0.10622158166694183
E02004696,0.058286931589544504,0.012118401831954076,0.03459771438746961,0.029438560141743203,0.05677480897170993,0.15111651643514545,0.0825034252887944
E02001990,0.05630748043766661,0.018815298747019604,0.04047337458036881,0.0294319258728733,0.07273330481202037,0.14804481836981176,0.09642993149207596
E02004577,0.06323011091641538,0.023990604700437818,0.04532429965532766,0.029430951490748515,0.06635327980993275,0.14295147410639178,0.09953307468391419
E02006485,0.057154097803743545,0.016483153271738705,0.07219394321748818,0.029430771614708664,0.07353474200151988,0.16271174222449888,0.10531266054395687
E02004605,0.06317946983124652,0.01811406816997529,0.0573384360406085,0.02942676319579486,0.0598874149300575,0.12358340257664464,0.08416456398777289
E02002666,0.0538512845966289,0.01973192761388316,0.030750434119830267,0.029408864368764855,0.05513239723212844,0.10696154701472503,0.09173762707608961
E02001040,0.05978055431840526,0.01759407624798225,0.04406282725150941,0.029396874829336374,0.06930807740753525,0.13470985938875393,0.10389914427713731
E02001726,0.05541584966840035,0.022600154384324413,0.05179058508677011,0.029393347770770982,0.07257879741632765,0.11700859752061539,0.11942496467397772
E02005878,0.06643610410606075,0.017820001046065986,0.044030022459722463,0.029385947652213147,0.0686076923089697,0.13322405698869005,0.10326236171288035
E02004700,0.06178581889421982,0.020219064524665497,0.05054157951706262,0.0293859321899049,0.06403343217110519,0.15335151397603844,0.09580981002775497
E02002803,0.05786570217908043,0.018246184227599844,0.05169290812494322,0.029378176316002615,0.058922716524148266,0.12147527500651714,0.09415035607685887
E02000441,0.050785056076789056,0.008729780468058048,0.02622599590056349,0.02937631506473942,0.07771133349579254,0.14083365955921362,0.05621165314180844
E02004953,0.05640171802510356,0.020084175283113948,0.031780246357700215,0.029366629477419783,0.06658303140327419,0.13365173784246884,0.13080893746251981
E02005089,0.05639468213161427,0.024378147382257298,0.04367470439590496,0.029361425010581987,0.06951501843028493,0.15902893086293013,0.09876623828620067
E02005528,0.06223603164597035,0.017713518824560546,0.04559502981248678,0.029358245984956326,0.05618870479428108,0.13210656413160074,0.08664653173469175
E02006472,0.059089151760167755,0.019627548615288853,0.07545792164508718,0.029355191266668246,0.06996585647176962,0.15393475904049483,0.09933936335383273
E02006590,0.0587309223884902,0.013886755870880401,0.03787865980905479,0.029352938130191842,0.05600438614031928,0.13877607655682422,0.07027846601167452
E02004535,0.05100188737391473,0.018939888011037673,0.0266038915775748,0.0293529126403903,0.06735183259474642,0.14762333293817698,0.06964841245272284
E02004514,0.06134062777946679,0.01579278062514016,0.04611796759295437,0.029352407114830226,0.057550715638725033,0.14038081588669515,0.09130877172510139
E02006378,0.05252090348738053,0.012719442991296617,0.041141783271811116,0.029350483826079722,0.060260570335206085,0.15639085582281678,0.0600491232925148
E02004593,0.06565747463461709,0.017222872662185394,0.048064571346588966,0.02934572364505768,0.051500458485727034,0.1441948790616131,0.05967370714178656
E02005130,0.05471624090456606,0.01934981260549778,0.04367268533219846,0.029340800410472382,0.06589755606807873,0.15303801795917138,0.11608296958557529
E02003284,0.060963825330661664,0.023192929781949843,0.03361201131728228,0.029340470074435007,0.0695092816441069,0.1385116027037285,0.08498219089900287
E02001928,0.0698579277319681,0.02341489870439779,0.0634215008351256,0.029339559930694002,0.07524052186697687,0.12356784685215293,0.11494484222396215
E02002847,0.04754658532265979,0.008225753672753938,0.03178012543818902,0.029338382572322363,0.13725804150151244,0.13822039440511716,0.08113631923093301
E02002250,0.0735468561321261,0.017066957879987715,0.033055862487233335,0.029336841761587643,0.04760991628510795,0.1285551605219734,0.06640728546662174
E02004642,0.058227033968882874,0.017091856565329792,0.0729149779979817,0.029334805532093097,0.08016316952644185,0.1350966828256256,0.11950954850610557
E02006030,0.06827207589888654,0.018500462926322427,0.05494752551176278,0.02933368569750496,0.06624632033540243,0.1330955769863408,0.10436493373881073
E02000237,0.053973943603343864,0.0132919345694323,0.054474225084927136,0.02933286503940346,0.05981968016688809,0.14375091058060413,0.06754444137720429
E02006366,0.05436066361728544,0.01297964074104431,0.04289843998921838,0.029329188788340222,0.060068115738247205,0.14973798875293393,0.06195091995477114
E02006374,0.0532100348589819,0.01542557080181813,0.0359649839466933,0.02932879776744931,0.058169586702873685,0.1491442745849718,0.061108012129506166
E02006685,0.06338948025556541,0.01830670075087955,0.04678995745151715,0.029316251942185106,0.06453399063535357,0.1398158947569458,0.08759557502297427
E02004414,0.05767632046011943,0.013586327848177685,0.03863365876968533,0.029313730547447066,0.05037336655871928,0.13869330076340863,0.0663081489907419
E02004689,0.058088731195544266,0.01243531918141639,0.03529647072756379,0.02931264548433096,0.057937915789812805,0.14964435608143867,0.08328888523971574
E02004313,0.05240393106621836,0.014789797174589859,0.02430240984727258,0.029302434001513892,0.04904733730222575,0.11326295817006697,0.06176683368877738
E02001849,0.05966684694847793,0.01717341709706569,0.037564176028337774,0.029298457864239784,0.07787993103750265,0.13167383690197781,0.08534960851193216
E02005104,0.056663313818115624,0.027809389889967524,0.046313460816834844,0.02929819429353619,0.06948747408639745,0.13538487335214666,0.1055350353753801
E02005360,0.0658242477877479,0.01576491335137711,0.035537220631835606,0.02929357529758378,0.05806377871308469,0.13954986724303764,0.07209604947244662
E02000160,0.04867871296826311,0.012936000092595077,0.033742231141833064,0.029292009343558353,0.05181878276707377,0.15240676766467529,0.06842920121303483
E02003582,0.06640857075457215,0.015928566669449567,0.036579306653358006,0.029291941027971967,0.06118956124828562,0.15067413902222684,0.0903224194968244
E02003606,0.06856359781855291,0.016315862998175425,0.03709922071332576,0.02928631625353821,0.059445442566962964,0.14055654573413542,0.11024736035468004
E02004413,0.058600288446292996,0.017657224633795796,0.042328186987197834,0.02928315371800627,0.05840630912820161,0.15725191824941054,0.0659161126105401
E02004519,0.06243040933305964,0.016142184670260767,0.047604751239655546,0.029271341040325378,0.0581195045376457,0.14085068618234453,0.0943064105220047
E02003489,0.05845118069583618,0.02196722441341453,0.019795804501885363,0.029267145275641192,0.06922532725030092,0.15112300294996592,0.0976618368997587
E02003702,0.06073743312433816,0.013587347312099513,0.04267925886840493,0.029254837884773392,0.05664948696916136,0.1425951141448466,0.07051810698541268
E02001001,0.059628959060398945,0.021223925844810188,0.0517655943394378,0.029254756898984415,0.08353552852661128,0.12936409966438397,0.12079728629774313
E02005088,0.05671367669300998,0.02508807720856355,0.04427933064010722,0.029249502919217883,0.07106321301646654,0.16095177295731852,0.09927079165427562
E02004622,0.0670390124508213,0.017057552672669934,0.06320707637345056,0.029248474091329673,0.0596423494734022,0.13698884088618196,0.0876698615567356
E02003108,0.06569299946302251,0.014464746826555734,0.051074160527434825,0.029224871210608103,0.059505624147850864,0.1373890639093263,0.08410893810023892
E02004597,0.061874619136512904,0.013937235969919939,0.028832985150928487,0.02922234525843188,0.055039917772195884,0.15284032058012056,0.0745940748312371
E02004694,0.07469676422763825,0.01489150702693295,0.03924121360923672,0.02922022894667553,0.05568261995629497,0.15662758501296747,0.0771073384258058
E02004716,0.06444940389529658,0.01337926987221913,0.031654105052612194,0.02921653265623289,0.05799443894460297,0.15736371375256353,0.1181180036057738
E02006400,0.05469397250652143,0.015688718417145038,0.025834659415056898,0.029216288311562207,0.06268932097997304,0.1475279778993131,0.04990115064120598
E02004998,0.06496711627855231,0.017036850066377368,0.054734925491785914,0.029214010807821555,0.0653202748897975,0.15342578874116652,0.07935579695814021
E02005263,0.05292390267634555,0.017667604196566787,0.0318458347871371,0.02921074084399649,0.07173672845355696,0.10521421760337517,0.080827441792114
E02003537,0.06563094831817254,0.021668191924245284,0.03681917676406986,0.029210560461451034,0.06594019051462546,0.13059854811816907,0.10593954087101297
E02000529,0.05545026434619092,0.006265858100263215,0.024053998186217413,0.02921029265399111,0.10824733519215919,0.13376415448656534,0.09543039057981295
E02002388,0.0590733130757682,0.023406596905542303,0.03115990021465536,0.02920855404391111,0.06550662199213488,0.1194730732528148,0.10528870327363633
E02004821,0.06527110330899205,0.016234735094071837,0.026619622567001566,0.029201311178858488,0.052741734460832,0.14239360692914604,0.08682021686249271
E02005988,0.06120185547908857,0.013120663193677369,0.033863391085668486,0.02919682263810475,0.055710356547979956,0.1387194012541918,0.08496682081692154
E02005929,0.06125761827055528,0.01321830585461004,0.043897876955586716,0.029192580315978465,0.04866191656120987,0.13489665756747615,0.06704377197618486
E02001911,0.062391837113623956,0.015355908264581967,0.042653522207656315,0.02918857047084901,0.06956565944529457,0.12599039744887444,0.0797752970526993
E02001711,0.05556845421219781,0.020330638727971417,0.04371524971679417,0.02918829593824299,0.05885988147563246,0.11407905568117906,0.09680354959573907
E02006634,0.0677813705788634,0.015280975616367348,0.02655527489125662,0.029181926852989402,0.05807221660781484,0.1411866277057588,0.0817244580738345
E02001936,0.06372071681822268,0.015920486018569317,0.04693106301940244,0.0291774038947443,0.07676011061741062,0.12830992095073304,0.08897875228917651
E02003218,0.0689982084880458,0.020465457604545746,0.03433018034213549,0.02917668694168101,0.08338107664439215,0.14210831595673165,0.14067059278717808
E02000984,0.060650662831089275,0.018701105257212334,0.05564685188935737,0.029169185062702302,0.05911517372600818,0.13389480921658892,0.10253223473094847
E02005964,0.06207886401756009,0.01752090800069255,0.03423505844289547,0.029166095897037763,0.05811409852494195,0.14344322445265822,0.08279571005097064
E02003300,0.06343128452352302,0.01883258621113709,0.07944511306404596,0.029157755582452302,0.068154734271579,0.15914544667525984,0.11194528133229104
E02005387,0.065598394788204,0.020120282055415824,0.051364603191046194,0.02915449123346165,0.06817433420589208,0.1529093314797233,0.09812599051396395
E02001850,0.05674531105611284,0.01424989916750532,0.03921571712310585,0.029153209982717743,0.09267016955187676,0.14056251719770188,0.09266927828018724
E02004713,0.06037232412147426,0.012979847799710216,0.028511005700182574,0.029151202078897213,0.051866091916626486,0.13647266879777076,0.076305500834153
E02005994,0.06196231389420956,0.01731775672192833,0.039316246662012014,0.029140996159889156,0.05273692988780476,0.15338127175106417,0.09407207646159356
E02001059,0.05130586649319203,0.028843654869146598,0.02603156044741216,0.02913883409887059,0.07041738115193795,0.12100039610000018,0.08789795243992747
E02003503,0.06360273572596313,0.018006819190753063,0.0423953064033314,0.029138100233616,0.05713802810186436,0.12765272072109166,0.07010796753980018
E02004879,0.0634247546546226,0.014363026697048946,0.03313469697135157,0.02913673060300277,0.0564139168827759,0.14349137448180477,0.07429880347462012
E02000154,0.05252352551099966,0.013157146819921771,0.044857517830724815,0.02913166923046817,0.05846368159111464,0.13783569870582799,0.07648992129983052
E02002299,0.05982594932666172,0.01576859869423031,0.016445882080765025,0.029114365126299075,0.07305508987074288,0.10359367143758204,0.09439184684641422
E02004460,0.06638205723229566,0.0214570066334173,0.05074981154779609,0.02911152682227108,0.06999193864273968,0.13605482310954714,0.10706149945155373
E02003114,0.06245452937137617,0.018418566499449094,0.05828260805658725,0.02910946950875152,0.0626729220461947,0.13807806466184877,0.09366343870933233
E02004962,0.05487903728560212,0.013420205765217916,0.031262069243994446,0.029106041042554764,0.05664883342337423,0.13835298260100545,0.06425211903082247
E02003627,0.06123641427521664,0.014073466047556746,0.033915188505611406,0.029104039813892587,0.07011137118675088,0.1357757385417868,0.10118194195202429
E02000998,0.05995463081056898,0.022478744495404976,0.052532730973291294,0.029098920242656152,0.08433920105524709,0.12206411440901277,0.11987910455092837
E02003186,0.054440026876120026,0.019349127193755977,0.03678922164550469,0.029096747739651825,0.04875500422115529,0.10470529878407468,0.07556476181634049
E02006824,0.06432076185841162,0.01195612543702253,0.027051499177109768,0.02909136287273851,0.056307065412425535,0.14217698372182386,0.06251045153865924
E02006254,0.05777750692376806,0.01772664932058363,0.03884834764299413,0.02908444478417675,0.061749021840627694,0.12637052756492548,0.11223449559813951
E02002228,0.05791360634151331,0.026117201273168553,0.03358878699598279,0.02907859570451723,0.09155185144447663,0.11970791487761764,0.14480082719810675
E02005052,0.05155473594616326,0.021253642631999838,0.04962767030643655,0.029068242058276655,0.06985989036435984,0.13589302171655787,0.12625345872739926
E02003770,0.05883823276456653,0.017494060778187045,0.02725240435850344,0.029065674907817158,0.057737761324105234,0.13126926350209037,0.06807025917043398
E02003786,0.06999802225166579,0.011736093548874943,0.02321815194597953,0.0290583413947584,0.044243439028026556,0.1304973512268924,0.0389105882573656
E02004532,0.04959283177525993,0.017902104574720926,0.02848025920211298,0.029056296550561828,0.062467736678837996,0.13984163637869307,0.06773251957455291
E02006481,0.05520257979953219,0.018175861281875406,0.06695115292314581,0.029045223867050277,0.07842565849831433,0.15565347403156157,0.11376597345936275
E02003190,0.0563598595765396,0.022947343746996782,0.03486585664929871,0.029043020615481727,0.05130911903811938,0.10805504798030181,0.072446199002556
E02005619,0.06797514778623061,0.015237280049808405,0.05162044062658699,0.029040880516551338,0.0594277465356015,0.1603191715387547,0.07537171615268588
E02004703,0.060184981734084035,0.01208769523600262,0.030592791757735906,0.029039909162157443,0.054277280212346894,0.14128532827635631,0.0890624728868162
E02005991,0.06065304622501063,0.01281524765549624,0.033435253712214265,0.029034156402836877,0.05644016760642272,0.1393798813819094,0.08383777257369447
E02003738,0.06657660599570436,0.019166525905059257,0.037888068932465935,0.02902814483516637,0.06525868473542756,0.1356336692855765,0.08305946592704383
E02006413,0.04883717100162092,0.015989270335977666,0.030739957263704112,0.0290272597179395,0.06279027567687276,0.14803512204349054,0.05222497936359182
E02006919,0.06528467012440022,0.021881697649118736,0.050202629138699675,0.02902613284835034,0.07165310229884043,0.13669827036420898,0.13618530322411007
E02002247,0.07349338154288132,0.017669329294432656,0.03288211116183551,0.02902234815515084,0.04760321370947967,0.12721635309198312,0.0650356674750814
E02006435,0.05744578173118222,0.014441717296027697,0.04497835541686185,0.02902225799025354,0.05564944306165584,0.12521359504647286,0.06738001863868807
E02004379,0.0555832039195182,0.013441041826274118,0.0435896715319148,0.029016666905362087,0.048701279778776495,0.14844727607142685,0.055209090315844075
E02004702,0.062215998192439455,0.02093233545316645,0.053010590435628134,0.029016634893893493,0.06562481314105699,0.15315893232897637,0.10156227515693303
E02003184,0.054507810860132046,0.015913604850692743,0.036744136063029266,0.02901579540415314,0.04772341180104893,0.10159209365754951,0.07414458553077892
E02000994,0.06170431250107073,0.023325125427768018,0.05369401063192828,0.0290113632698047,0.09056169429504994,0.12794299811728213,0.12438734476220796
E02002293,0.07157667183563206,0.017099625194270107,0.03844151041606065,0.029009113116265948,0.10023462940829779,0.11557648404867378,0.12867814332779093
E02002599,0.06764356100312022,0.015221642958362014,0.023929589108222557,0.029006525247496057,0.06511584367827726,0.1233690215699258,0.10930356475921409
E02006376,0.05228601800954851,0.012708758777700209,0.03822825764215494,0.029003755037433247,0.05785700067625106,0.16206087966304927,0.05724476129436991
E02003574,0.0603893528583888,0.025319585574109484,0.034174665852833096,0.02900182385314319,0.0703647993682015,0.1307549327805476,0.10488642640826253
E02005239,0.05788041580409363,0.01917188539863455,0.034612370952159806,0.028997035828309047,0.05162955486664226,0.10442544747209605,0.06376325699854897
E02005292,0.05860764426656825,0.016542749193837514,0.04981796468298501,0.028989003627119626,0.05562759214735247,0.1220146437088746,0.10043742318390311
E02006454,0.06436086577299628,0.011862616329156762,0.04790874235651522,0.02898841305520083,0.05192490286510069,0.14421721439193141,0.06232192935598015
E02001398,0.05465052856190912,0.02439383546713788,0.05733982251702514,0.02898521388472076,0.053797324753976535,0.12787759955330233,0.10327320687252586
E02004408,0.06190351533050145,0.017864018504342664,0.04302736753964627,0.028977969031037488,0.05870425040576714,0.17728227044950454,0.06769006149538331
E02005690,0.06480415913898377,0.015483094995635419,0.04138096698028436,0.0289744906420768,0.054239525498590846,0.14498847095142978,0.10065008781521985
E02001967,0.058248790627975194,0.014932943078483694,0.04578510771607654,0.02897178498832549,0.06068171139108882,0.1604547195591305,0.08448521797239232
E02003349,0.05328994170940497,0.016990183164935235,0.04352398630254293,0.028964387468327787,0.07696255791285396,0.16808454996980501,0.11308643482741558
E02004895,0.05843015399898772,0.015761221996174905,0.0330907571904842,0.028962198354549835,0.05437263715945694,0.12411318268521604,0.0990893467202335
E02005342,0.06258638441528938,0.017899896569015715,0.035371331326467664,0.028961135448615442,0.06290435530722116,0.14312609975079535,0.08128537763316622
E02003485,0.05390012836641502,0.022408724091487822,0.02115682810459446,0.028960485460313764,0.0696069176266806,0.15345527100360132,0.10479619653475442
E02006585,0.06123009330737949,0.017350321476055253,0.04789521332119075,0.02896009338045631,0.07013511563963634,0.12414015647355536,0.12165887676019885
E02002396,0.05393349971962795,0.02370864236002097,0.03031912758235924,0.028958371641868267,0.06596258521747322,0.11444820739546331,0.10393337137296216
E02002222,0.0659412080636922,0.01983313467941105,0.03313683190199908,0.028955470538520624,0.10601095481230642,0.11741675956699521,0.13625559937376844
E02003258,0.05586813507843687,0.013371527657960885,0.03813820642498192,0.028952019209304687,0.07552686361837686,0.15319408199594184,0.09544726604223408
E02003633,0.0664325288264869,0.01582591531114136,0.04197154009238805,0.02895160625520636,0.07479530133528217,0.13857619900641907,0.10226392448535443
E02004462,0.06625593626523034,0.02156561539071172,0.0523288761028035,0.028948835866478312,0.06985476311228783,0.13604842417505703,0.10765525350745991
E02002151,0.05855965141129017,0.017372047019224107,0.03494688537135128,0.028948734747545012,0.08391022673221277,0.14514538077050487,0.1256135577146374
E02002155,0.0710448380824436,0.02406829464349687,0.03698815209808739,0.02894509813184224,0.07857504989893568,0.13416224912619285,0.1194048941346408
E02004981,0.054059428944682374,0.014947478728611623,0.02620410929291284,0.028936616900336533,0.056054689571034266,0.13930976507749102,0.07929750474551088
E02002969,0.06157501876588873,0.02540838446371439,0.034406677820842765,0.028935120077434175,0.06986447098955009,0.14292129874718842,0.1315373873184035
E02003111,0.06029182989469313,0.01669922473504638,0.0567371846181118,0.02893219944818691,0.06142964077006468,0.13713610818952918,0.0849306564116837
E02004600,0.06360143792655895,0.018335091821571024,0.054556166183626645,0.02892728021963401,0.06036716666708722,0.12103632994170817,0.08844089625236809
E02004645,0.05795396566224749,0.015125995125835075,0.07413085855133739,0.028926358275700403,0.07891333674856939,0.1330713403854323,0.11735023188492104
E02004959,0.0564683844613128,0.011968418225227007,0.03170937501566663,0.028925997381267887,0.05451382061664272,0.1336636762173715,0.060008868663983535
E02004918,0.06466675219328263,0.015209006378143578,0.026805774545965597,0.028921652362378786,0.05958832803960483,0.1292602550916611,0.07144996646015826
E02006577,0.05877386841851855,0.016737688220008227,0.05112354357474652,0.028921039826671362,0.07535637817180199,0.13285777623579048,0.12281831293702289
E02002362,0.058508038773758,0.017804248643188334,0.018863965665764735,0.028920146370814748,0.05333878231902004,0.1037360338003711,0.08488567214260308
E02004497,0.06169736582545716,0.015535952193738647,0.04742381727179835,0.02891490100848361,0.06222361471892127,0.15428717431127595,0.08705304709146858
E02006591,0.05893342830877197,0.013680776216960613,0.037959382084759186,0.028910418082143587,0.05613492420496321,0.1364059833291217,0.07407647123873415
E02006514,0.05662508577441063,0.014296665020344207,0.058923528525908195,0.028907742192827133,0.04891130608260535,0.15156999615700975,0.06655404085111631
E02004392,0.05669900940628385,0.01585986989930249,0.03918260284056706,0.0289069733149172,0.05628108239465509,0.15055443271603206,0.08741163813638184
E02003857,0.05856538822846248,0.014711946452828776,0.035846245287591325,0.028906701012513258,0.05259839376399372,0.1397666793263329,0.0667875474039541
E02004838,0.061965770206362014,0.016250415668673447,0.04552388722577021,0.02890272970577524,0.048387109151705694,0.1340873790039116,0.06523996151314365
E02002309,0.06427983582982275,0.016745986528900664,0.024545083220187527,0.028899112370911893,0.06578039354551958,0.11167394205814972,0.10456784657840502
